id,mes,score
994e8d91,August,31.22304916381836
99579c71,July,29.40778923034668
995b5c4a,July,21.278032302856445
996024e3,July,38.52997970581055
9966ef85,August,48.77089309692383
997547c5,July,45.50947570800781
997a8e8d,July,45.09785079956055
997f0786,July,27.19194984436035
99808036,August,22.324159622192383
9993b48b,July,20.684961318969727
999622b9,July,37.162967681884766
999f4aac,July,41.3486328125
99aa77ff,September,14.314310073852539
99b62227,July,28.506103515625
99c1f1b2,August,13.342637062072754
99c7d6dc,August,25.367204666137695
99d2270e,July,34.16231918334961
99d496fb,July,30.72770881652832
99ddea95,July,27.45057487487793
99e75d15,July,46.77351760864258
99ea7e0b,August,22.719919204711914
99ed53f4,July,67.30139923095703
99f14aa8,July,38.8316650390625
99fbd7e1,July,63.32298278808594
99fc0355,July,24.899581909179688
9a0ceea4,July,31.920433044433594
9a143d74,July,47.76238250732422
9a3e9b7c,July,36.06245040893555
9a3effb2,August,35.211849212646484
9a3fbbc2,August,17.050308227539062
9a547ffb,July,31.28818130493164
9a5749ef,August,49.034236907958984
9a5a7958,July,57.806297302246094
9a5cff6b,July,109.56607818603516
9a6686da,July,33.189884185791016
9a67bb1a,July,26.066009521484375
9a68bfcf,July,24.161237716674805
9a6abb7b,July,7.7177605628967285
9a760eee,July,42.377037048339844
9a86f498,July,36.426456451416016
9a87c641,July,36.57658004760742
9a8b80e5,July,45.23358917236328
9a945658,July,23.295503616333008
9a96ac95,July,25.753711700439453
9aa428a3,July,53.36756134033203
9aa61443,July,20.921077728271484
9aa76ebf,July,36.9152946472168
9aa7a6f8,July,34.738224029541016
9aa97a9f,August,38.760074615478516
9aba31fc,August,31.758342742919922
9ac7ed02,July,50.90861892700195
9ac8a945,August,27.783288955688477
9ac8d8fd,July,21.698877334594727
9ad07264,July,24.022092819213867
9ad3ee58,July,47.47946548461914
9ad82a18,July,33.7386589050293
9ad9b4e9,July,56.03090286254883
9adabc96,July,30.88554573059082
9ae19cf3,September,14.176323890686035
9aebda39,August,37.706260681152344
9aebf7de,July,59.183380126953125
9af6c381,July,18.564929962158203
9afd6217,July,32.22208023071289
9b09ce4c,August,26.848039627075195
9b0e219a,July,38.06053161621094
9b145844,July,35.80363082885742
9b147a85,August,39.927642822265625
9b218a01,July,45.0955810546875
9b2276f2,July,14.702594757080078
9b4fc150,August,23.174760818481445
9b54228c,July,33.76366424560547
9b696998,August,49.68582534790039
9b6a4b9f,August,40.1744499206543
9b6ff42d,July,43.30259323120117
9b7588c5,July,16.66551399230957
9b7fe3fe,July,48.207847595214844
9b8094dc,July,30.844844818115234
9b849ff8,July,31.623872756958008
9b89a35f,July,10.409842491149902
9b8a56fa,July,28.094287872314453
9b8b32cf,July,18.63531494140625
9b95bf42,July,23.276844024658203
9ba40982,July,45.95258712768555
9baa2425,August,43.04755401611328
9bb33648,July,25.32126808166504
9bb7c44e,July,19.929323196411133
9bc068e8,August,25.15225601196289
9bc43687,July,27.734643936157227
9bcedad2,August,23.84488296508789
9bcf570d,September,13.954526901245117
9bd5f9ee,July,32.61176300048828
9bd9b06a,July,41.87130355834961
9be4154f,July,33.16219711303711
9be7b7a6,August,22.685083389282227
9be96eaf,July,53.192413330078125
9bec470b,July,34.990081787109375
9bf03d10,July,27.289546966552734
9bf56a79,July,40.50767135620117
9c00bcd3,July,37.34431076049805
9c04efad,July,51.538002014160156
9c0b1f4a,July,38.195037841796875
9c0d26f3,July,30.08161735534668
9c1796e8,July,43.91374588012695
9c1b5377,August,40.51447296142578
9c1e7e26,July,28.605844497680664
9c1f50f4,July,51.9202766418457
9c29fdd7,July,38.96125793457031
9c2d26a5,July,21.044572830200195
9c2f7b15,July,37.291316986083984
9c35248a,July,23.870338439941406
9c37f6a6,July,40.31543731689453
9c3c2e3e,August,44.45401382446289
9c456f77,July,13.797414779663086
9c622a17,July,33.25151062011719
9c62da63,July,32.41981506347656
9c6d8c89,July,58.50296401977539
9c726e3f,July,20.263572692871094
9c739993,July,49.291534423828125
9c74e79c,July,34.39237594604492
9c7840f1,July,38.11027526855469
9c84f5a2,July,25.959890365600586
9ca27f40,August,15.460824966430664
9ca6be4a,July,51.01066589355469
9cb06647,August,27.685997009277344
9cc337c8,July,16.78199005126953
9cc3d972,July,33.12180709838867
9cc5a28f,July,18.538732528686523
9cd6b613,August,32.25687789916992
9cd6bcd7,August,50.762264251708984
9cd81155,July,23.76593589782715
9ce5df01,September,42.19326400756836
9ced6634,July,56.187042236328125
9cf3b0fa,July,46.25504684448242
9cf414b4,July,44.872779846191406
9cfa5b9f,July,34.36238479614258
9cfa97b3,July,22.49337387084961
9cfe9617,August,48.85611343383789
9d066757,August,33.371578216552734
9d0cc363,July,32.89796447753906
9d11a5e8,July,41.73505783081055
9d1dff41,July,23.724763870239258
9d25fde5,July,47.36790466308594
9d29d677,July,37.756103515625
9d2aa440,August,18.867145538330078
9d355424,August,51.27964401245117
9d3ba1dd,July,52.32573699951172
9d67ba2e,July,31.541484832763672
9d6ba06a,September,12.432348251342773
9d718435,July,18.697839736938477
9d73fff0,July,45.640289306640625
9d776b52,July,31.566730499267578
9d77883b,July,26.431041717529297
9d7d0c1f,July,44.92458724975586
9d9827c0,July,37.26327896118164
9d99d46e,July,29.390514373779297
9d9fd8ff,July,48.815792083740234
9da1da09,August,30.154197692871094
9da2d644,August,49.37917709350586
9da3a6f1,July,50.53557205200195
9daa6c78,August,50.112632751464844
9daddabe,July,44.68893814086914
9db1c617,July,39.24502182006836
9db6bded,August,18.62333869934082
9db7861d,August,19.804533004760742
9db893df,July,26.23212242126465
9dc37517,July,14.240266799926758
9dd2f444,August,35.1566162109375
9dd4de1e,July,40.604061126708984
9ddd108e,July,45.89990997314453
9de55393,August,37.81398010253906
9dea5cb4,July,28.5283145904541
9df8f3bb,August,24.487789154052734
9dfc6558,July,40.66316223144531
9e02915b,July,47.1394157409668
9e165df8,July,18.193391799926758
9e2789b7,July,30.33664321899414
9e338c8a,July,13.924901008605957
9e5fe349,July,87.91596221923828
9e624566,August,19.93195915222168
9e666ec0,July,21.90740966796875
9e6bd025,July,55.93256759643555
9e826192,July,35.95010757446289
9e860eda,July,18.411792755126953
9e89d1ab,July,29.129335403442383
9e8d9cea,July,31.843225479125977
9e8fb094,July,30.05632209777832
9e91260c,July,25.10530662536621
9e91b905,August,20.968400955200195
9e9df261,July,25.33184242248535
9ea2aa1f,July,11.709122657775879
9ea62d64,July,39.58320617675781
9eb1b19b,July,37.63378143310547
9eb7cc77,July,20.547842025756836
9eb8ddbb,July,39.62544631958008
9ec2297a,July,40.63654708862305
9ec82a50,July,35.707027435302734
9ed5f260,July,18.17018699645996
9ed69ea1,August,39.25230026245117
9edb79b2,July,30.501476287841797
9ede0c75,July,54.832698822021484
9ee4ebd5,July,40.197898864746094
9ee6844b,July,20.437976837158203
9ef7f2e3,July,35.25312805175781
9efab59f,July,19.586814880371094
9efd4c6d,July,29.368480682373047
9f025b5c,July,49.39317321777344
9f14a291,August,28.69603157043457
9f154a38,July,31.23825454711914
9f16ef04,August,19.718143463134766
9f1d01cc,July,26.80744743347168
9f2184a4,August,38.445735931396484
9f240d72,July,31.523292541503906
9f269a8a,August,22.835037231445312
9f3689ff,July,43.132164001464844
9f4aba28,July,23.11448860168457
9f528d83,July,41.314693450927734
9f5c4bd6,August,7.359170913696289
9f61c240,July,47.30760192871094
9f7033da,July,33.433284759521484
9f703701,July,24.830636978149414
9f788f09,July,41.7298469543457
9f80c39c,July,37.26606750488281
9f8685a3,July,34.679317474365234
9f8f8952,September,20.473907470703125
9f8fcd5c,July,44.37153244018555
9f94c1d4,July,25.344165802001953
9f9b2da6,July,23.75857162475586
9f9c928d,July,40.13465118408203
9fa016c2,July,32.99594497680664
9fa21696,July,16.145431518554688
9fa3b9d1,August,22.712535858154297
9fa856f0,July,12.990326881408691
9fa8d319,July,36.96627426147461
9fbf65cf,July,21.783700942993164
9fcd3a6f,July,13.155121803283691
9fce089d,July,47.073699951171875
9fd56708,July,46.41432571411133
9fe82824,July,25.55229949951172
9fec3bae,July,33.9206428527832
9ffa01b9,July,19.008211135864258
9ffb3e78,July,52.2020378112793
a00978e6,July,12.498714447021484
a0101d8d,August,40.2630615234375
a01646fd,July,44.5254020690918
a019c8ad,July,30.434703826904297
a01f8b8d,July,44.09711456298828
a0333763,July,25.886451721191406
a033f1d5,July,30.8900089263916
a043365b,September,19.31900978088379
a044c860,July,31.645029067993164
a04d3edd,July,22.34914779663086
a0519d04,July,36.30026626586914
a05a30eb,July,26.861129760742188
a05d005a,September,30.13079071044922
a0675ac8,August,39.461734771728516
a072b45b,August,31.427345275878906
a073c986,July,12.181793212890625
a07b1847,July,42.33260726928711
a08850b0,July,18.835525512695312
a08dd94f,July,23.305591583251953
a097043b,August,22.15597152709961
a0a5d787,August,21.846216201782227
a0b367cb,July,27.626129150390625
a0ba8cbc,August,16.790369033813477
a0bada58,July,48.583919525146484
a0d63b72,July,39.189842224121094
a0e92440,July,51.36965560913086
a0ea55fd,July,32.403133392333984
a0fd9353,July,18.820810317993164
a10c6c74,July,50.97320556640625
a10c9a9a,July,45.0863151550293
a11a3623,July,43.55904006958008
a1223f41,July,37.48060607910156
a127f461,July,48.612098693847656
a13928ec,August,21.08242416381836
a13dd74b,September,30.199796676635742
a1420cf2,September,25.067047119140625
a1536391,July,30.593700408935547
a154dbbc,July,26.872745513916016
a15772cf,July,19.200679779052734
a15a0f4d,July,39.54133605957031
a15a1379,July,38.07954406738281
a15c8edb,July,31.55704689025879
a16ba6b3,July,29.979969024658203
a176f693,July,30.173315048217773
a178d508,August,22.025146484375
a17b9fa5,July,41.63042449951172
a18ef759,July,33.40180206298828
a198fab0,August,37.640995025634766
a1ab1696,July,36.3756217956543
a1b2a925,July,66.75225830078125
a1b493d5,July,44.02763748168945
a1bb1326,July,46.55411911010742
a1cb1ca5,July,60.02226638793945
a1d0106d,July,22.02716827392578
a1e2da4b,July,55.04608917236328
a1f019b3,July,38.49842071533203
a1f43e98,July,31.523969650268555
a1f54074,July,27.69445037841797
a20179b9,July,14.563817977905273
a203b55b,July,22.352405548095703
a2067626,July,30.875608444213867
a21ef870,July,36.24079895019531
a221e120,September,68.4871826171875
a22f4970,July,15.1439847946167
a23a9f66,July,49.5715446472168
a23b457f,July,30.396652221679688
a2418f53,August,36.30276870727539
a248174c,July,19.68634033203125
a2485e31,July,28.09952163696289
a250f69e,July,38.85452651977539
a251cbf8,July,19.37034797668457
a25294b6,July,25.007753372192383
a259bbd9,August,57.87508010864258
a25ea24d,July,76.2647476196289
a271ff8a,September,24.824426651000977
a292c83e,August,38.731143951416016
a29722cd,July,40.056358337402344
a2a16250,July,62.135169982910156
a2a9f1bb,August,29.63098907470703
a2b137fd,July,29.325952529907227
a2b1dde6,July,31.583580017089844
a2b204a1,July,33.66855239868164
a2b2b102,August,82.53916931152344
a2b75ec0,July,51.69855499267578
a2b77697,July,22.34814453125
a2c8e511,July,43.72127914428711
a2d1e0cb,July,21.29519271850586
a2d9d861,July,36.06671905517578
a2e4208b,July,42.47996520996094
a2e5cc19,July,52.14911651611328
a2e92539,July,46.19200897216797
a2ea1144,July,30.246553421020508
a2f16965,July,19.407899856567383
a2f7fe47,July,46.05854415893555
a2feeaff,July,23.202306747436523
a307ac91,July,21.033525466918945
a309acfa,July,49.86216735839844
a3107eee,July,30.87538719177246
a31cdba6,August,14.624217987060547
a31eb031,August,47.375205993652344
a3257cc5,July,37.78006362915039
a32fc215,July,49.150821685791016
a33182f5,August,43.46795654296875
a337a303,August,39.9052848815918
a33df0cd,July,43.4218635559082
a3501848,July,36.11554718017578
a35d2244,September,15.539926528930664
a36766f9,September,51.026824951171875
a36fb23b,July,42.723060607910156
a37740f8,July,37.476680755615234
a3836847,September,11.01270866394043
a3906a08,July,33.35891342163086
a3933d4c,August,25.19755744934082
a39b2ba1,July,27.307201385498047
a39cb449,July,32.499935150146484
a39d240b,July,38.297264099121094
a3a240bd,July,33.75846481323242
a3a5d501,August,38.59244155883789
a3a7549a,August,13.331788063049316
a3a9f05d,July,32.916385650634766
a3aac2ce,July,27.653074264526367
a3af2825,July,42.206077575683594
a3b3b0cd,July,36.614463806152344
a3b4516c,July,39.392433166503906
a3bbbecf,July,35.05447006225586
a3bf756f,July,25.596389770507812
a3c37cbf,July,48.35808181762695
a3cb79d8,July,30.541353225708008
a3e4db43,July,52.5308952331543
a3f4e8b5,July,23.918296813964844
a3fc5f14,July,16.61347007751465
a3fcd540,July,13.870521545410156
a407de97,July,43.47676467895508
a41078c1,July,23.443538665771484
a41934f7,July,47.648345947265625
a41ee82f,August,24.97486686706543
a423cebf,August,32.34878158569336
a424591f,July,15.819581985473633
a427552b,August,60.480735778808594
a42c9297,July,34.281490325927734
a42d1ceb,July,24.719196319580078
a42fa8a5,July,18.292545318603516
a432b798,July,25.792125701904297
a4367d08,July,48.90692901611328
a43abea7,July,51.77122116088867
a4529dfd,July,20.27681541442871
a460bae9,July,32.030094146728516
a47e43f1,July,30.39038848876953
a4888232,July,28.576379776000977
a489f415,July,41.941856384277344
a4934fa1,July,39.23417282104492
a495c7dd,July,43.15424728393555
a49763ac,July,66.31542205810547
a4a02708,July,19.628828048706055
a4ac8826,July,28.361204147338867
a4b68abf,July,46.07304000854492
a4b99791,July,34.77961349487305
a4b9aa03,July,29.546079635620117
a4ced7b4,July,28.391407012939453
a4d7ecb0,July,16.656435012817383
a4ddd290,July,21.089488983154297
a50ce36f,July,24.21674346923828
a51697c8,August,32.0986213684082
a5289942,September,36.24147415161133
a53019ea,July,24.197429656982422
a53c9f32,September,18.279685974121094
a54140bb,July,27.66417121887207
a5467a4e,July,49.05698776245117
a54c2437,July,44.25038528442383
a54ca8b6,July,43.262168884277344
a55a7f02,August,30.550004959106445
a55c935a,September,45.312835693359375
a56f5e7d,July,26.894548416137695
a56fa777,August,26.738981246948242
a5703727,July,31.23996353149414
a582b2ab,July,25.428142547607422
a58f1b46,July,61.47319412231445
a590f79a,July,22.635841369628906
a59147c9,July,58.04874038696289
a593ff1e,July,38.32423782348633
a59c9e3e,July,49.63786315917969
a5a6c7dd,September,49.2781982421875
a5afc7ae,July,39.48554992675781
a5b8484b,July,35.154659271240234
a5bbe9fd,July,37.51240921020508
a5bd5d7d,July,48.7161750793457
a5c3a687,July,27.314271926879883
a5c912ac,August,33.73649978637695
a5ce7e0a,July,28.528684616088867
a5d21178,July,36.516780853271484
a5d3e9ab,August,28.860700607299805
a5dbbb69,July,51.303802490234375
a5e2950a,August,28.8853759765625
a5ecd47d,July,40.22135543823242
a5f7014b,July,53.7404670715332
a5f8ae18,July,43.11391830444336
a5f93aa1,July,33.627925872802734
a5f98809,July,37.762001037597656
a5fad3b7,September,14.64426040649414
a5fbfeda,July,26.482040405273438
a5fcf4e6,August,40.64590072631836
a5fd47ef,July,24.346033096313477
a60c3b97,July,26.573532104492188
a625f346,August,17.49394416809082
a62d7b19,July,33.38007736206055
a6339c36,July,18.473669052124023
a6404361,July,39.1634521484375
a6420cc6,August,28.059221267700195
a6440838,July,28.510601043701172
a655cef3,August,26.057180404663086
a65600a0,August,34.65685272216797
a65a4286,August,38.3726692199707
a65e405d,July,31.21558380126953
a6689aa7,August,25.877729415893555
a66e3bea,July,22.47428321838379
a674e6bd,July,47.993751525878906
a675b158,July,21.364938735961914
a675e118,July,30.02752113342285
a6778220,July,34.65125274658203
a691acce,July,43.28904342651367
a693d3c5,July,23.817331314086914
